sid,search,"splunk_server","_time","is_realtime","api_et","api_lt","event_count","exec_time","result_count","scan_count","search_et","search_lt",status,"total_run_time","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_api_et","__mv_api_lt","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_scan_count","__mv_search_et","__mv_search_lt","__mv_status","__mv_total_run_time"
"1562396471.3667","| savedsearch instrumentation.performance.bundleReplication","Jonathons-MacBook-Air.local","1562396471.190905",0,"1562040000.000000000","1562385599.000000000",0,1562396471,0,0,"1562040000.000000000","1562385599.000000000",completed,"1.07",,,,,,,,,,,,,,,
"1562482861.5027","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1562482861.685345",0,"1562299200.000000000","1562471999.000000000",0,1562482861,46,0,"1562299200.000000000","1562471999.000000000",completed,"0.17400000000000002",,,,,,,,,,,,,,,
"1562482862.5028","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1562482862.996406",0,"1562299200.000000000","1562471999.000000000",0,1562482863,1,0,"1562299200.000000000","1562471999.000000000",completed,"0.101",,,,,,,,,,,,,,,
"1562482863.5029","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1562482863.785764",0,"1562299200.000000000","1562471999.000000000",0,1562482863,1,0,"1562299200.000000000","1562471999.000000000",completed,"1.054",,,,,,,,,,,,,,,
"1562482865.5032","| savedsearch instrumentation.usage.search.searchTelemetry","Jonathons-MacBook-Air.local","1562482865.630648",0,"1562299200.000000000","1562471999.000000000",2222,1562482865,1,2222,"1562299200.000000000","1562471999.000000000",completed,"1.6400000000000001",,,,,,,,,,,,,,,
"1562482868.5033","| savedsearch instrumentation.usage.lookups.lookupDefinitions","Jonathons-MacBook-Air.local","1562482868.052988",0,"1562299200.000000000","1562471999.000000000",0,1562482868,1,0,"1562299200.000000000","1562471999.000000000",completed,"1.266",,,,,,,,,,,,,,,
"1562482870.5034","| savedsearch instrumentation.performance.bundleReplication","Jonathons-MacBook-Air.local","1562482870.123079",0,"1562299200.000000000","1562471999.000000000",0,1562482870,0,0,"1562299200.000000000","1562471999.000000000",completed,"1.899",,,,,,,,,,,,,,,
"1562569261.6415","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1562569261.821425",0,"1562385600.000000000","1562558399.000000000",0,1562569262,46,0,"1562385600.000000000","1562558399.000000000",completed,"0.139",,,,,,,,,,,,,,,
"1562569262.6416","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1562569262.706423",0,"1562385600.000000000","1562558399.000000000",0,1562569262,1,0,"1562385600.000000000","1562558399.000000000",completed,"0.054",,,,,,,,,,,,,,,
"1562569263.6417","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1562569263.474070",0,"1562385600.000000000","1562558399.000000000",0,1562569263,1,0,"1562385600.000000000","1562558399.000000000",completed,"1.055",,,,,,,,,,,,,,,
"1562569265.6420","| savedsearch instrumentation.usage.search.searchTelemetry","Jonathons-MacBook-Air.local","1562569265.133802",0,"1562385600.000000000","1562558399.000000000",2423,1562569265,1,2423,"1562385600.000000000","1562558399.000000000",completed,"1.814",,,,,,,,,,,,,,,
"1562569267.6421","| savedsearch instrumentation.usage.lookups.lookupDefinitions","Jonathons-MacBook-Air.local","1562569267.722715",0,"1562385600.000000000","1562558399.000000000",0,1562569267,1,0,"1562385600.000000000","1562558399.000000000",completed,"1.23",,,,,,,,,,,,,,,
"1562569269.6422","| savedsearch instrumentation.performance.bundleReplication","Jonathons-MacBook-Air.local","1562569269.436473",0,"1562385600.000000000","1562558399.000000000",0,1562569269,0,0,"1562385600.000000000","1562558399.000000000",completed,"1.067",,,,,,,,,,,,,,,
"1562657709.957","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1562657709.307893",0,"1562472000.000000000","1562644799.000000000",0,1562657709,46,0,"1562472000.000000000","1562644799.000000000",completed,"1.7770000000000001",,,,,,,,,,,,,,,
"1562657711.958","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1562657711.972326",0,"1562472000.000000000","1562644799.000000000",0,1562657715,1,0,"1562472000.000000000","1562644799.000000000",completed,"2.112",,,,,,,,,,,,,,,
"1562657718.959","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1562657718.389372",0,"1562472000.000000000","1562644799.000000000",0,1562657718,1,0,"1562472000.000000000","1562644799.000000000",completed,"1.352",,,,,,,,,,,,,,,
"1562657720.962","| savedsearch instrumentation.usage.search.searchTelemetry","Jonathons-MacBook-Air.local","1562657720.561723",0,"1562472000.000000000","1562644799.000000000",2418,1562657720,1,2418,"1562472000.000000000","1562644799.000000000",completed,"3.065",,,,,,,,,,,,,,,
"1562657724.963","| savedsearch instrumentation.usage.lookups.lookupDefinitions","Jonathons-MacBook-Air.local","1562657725.135324",0,"1562472000.000000000","1562644799.000000000",0,1562657725,1,0,"1562472000.000000000","1562644799.000000000",completed,"1.473",,,,,,,,,,,,,,,
"1562657727.964","| savedsearch instrumentation.performance.bundleReplication","Jonathons-MacBook-Air.local","1562657727.386254",0,"1562472000.000000000","1562644799.000000000",0,1562657727,0,0,"1562472000.000000000","1562644799.000000000",completed,"1.174",,,,,,,,,,,,,,,
"1562742064.2173","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1562742064.664626",0,"1562558400.000000000","1562731199.000000000",0,1562742065,46,0,"1562558400.000000000","1562731199.000000000",completed,"0.171",,,,,,,,,,,,,,,
"1562742066.2174","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1562742066.247530",0,"1562558400.000000000","1562731199.000000000",0,1562742067,1,0,"1562558400.000000000","1562731199.000000000",completed,"1.199",,,,,,,,,,,,,,,
"1562742070.2175","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1562742070.361104",0,"1562558400.000000000","1562731199.000000000",0,1562742074,1,0,"1562558400.000000000","1562731199.000000000",completed,"1.752",,,,,,,,,,,,,,,
"1562742077.2178","| savedsearch instrumentation.usage.search.searchTelemetry","Jonathons-MacBook-Air.local","1562742077.550881",0,"1562558400.000000000","1562731199.000000000",2298,1562742082,1,2298,"1562558400.000000000","1562731199.000000000",completed,"4.117",,,,,,,,,,,,,,,
"1562742087.2179","| savedsearch instrumentation.usage.lookups.lookupDefinitions","Jonathons-MacBook-Air.local","1562742087.326867",0,"1562558400.000000000","1562731199.000000000",0,1562742087,1,0,"1562558400.000000000","1562731199.000000000",completed,"3.086",,,,,,,,,,,,,,,
"1562742091.2180","| savedsearch instrumentation.performance.bundleReplication","Jonathons-MacBook-Air.local","1562742091.049437",0,"1562558400.000000000","1562731199.000000000",0,1562742091,0,0,"1562558400.000000000","1562731199.000000000",completed,"1.323",,,,,,,,,,,,,,,
"1562916597.4547","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1562916597.440723",0,"1562644800.000000000","1562903999.000000000",0,1562916597,46,0,"1562644800.000000000","1562903999.000000000",completed,"0.27",,,,,,,,,,,,,,,
"1562916606.4553","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1562916606.925264",0,"1562644800.000000000","1562903999.000000000",0,1562916606,1,0,"1562644800.000000000","1562903999.000000000",completed,"0.048",,,,,,,,,,,,,,,
"1562916608.4554","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1562916608.116205",0,"1562644800.000000000","1562903999.000000000",0,1562916608,1,0,"1562644800.000000000","1562903999.000000000",completed,"1.7550000000000001",,,,,,,,,,,,,,,
"1562916612.4557","| savedsearch instrumentation.usage.search.searchTelemetry","Jonathons-MacBook-Air.local","1562916612.132575",0,"1562644800.000000000","1562903999.000000000",3162,1562916612,1,3162,"1562644800.000000000","1562903999.000000000",completed,"4.4670000000000005",,,,,,,,,,,,,,,
"1562916618.4562","| savedsearch instrumentation.usage.lookups.lookupDefinitions","Jonathons-MacBook-Air.local","1562916618.099225",0,"1562644800.000000000","1562903999.000000000",0,1562916618,1,0,"1562644800.000000000","1562903999.000000000",completed,"2.137",,,,,,,,,,,,,,,
"1562916622.4563","| savedsearch instrumentation.performance.bundleReplication","Jonathons-MacBook-Air.local","1562916622.902639",0,"1562644800.000000000","1562903999.000000000",0,1562916622,0,0,"1562644800.000000000","1562903999.000000000",completed,"1.419",,,,,,,,,,,,,,,
"1563692461.6991","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1563692461.644618",0,"1562817600.000000000","1563681599.000000000",0,1563692461,46,0,"1562817600.000000000","1563681599.000000000",completed,"0.162",,,,,,,,,,,,,,,
"1563692462.6992","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1563692462.899181",0,"1562817600.000000000","1563681599.000000000",0,1563692462,1,0,"1562817600.000000000","1563681599.000000000",completed,"0.058",,,,,,,,,,,,,,,
"1563692463.6993","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1563692463.669249",0,"1562817600.000000000","1563681599.000000000",0,1563692463,1,0,"1562817600.000000000","1563681599.000000000",completed,"1.1380000000000001",,,,,,,,,,,,,,,
"1563692465.6996","| savedsearch instrumentation.usage.search.searchTelemetry","Jonathons-MacBook-Air.local","1563692465.544879",0,"1562817600.000000000","1563681599.000000000",8523,1563692465,1,8523,"1562817600.000000000","1563681599.000000000",completed,"3.908",,,,,,,,,,,,,,,
"1563692470.6997","| savedsearch instrumentation.usage.lookups.lookupDefinitions","Jonathons-MacBook-Air.local","1563692470.082546",0,"1562817600.000000000","1563681599.000000000",0,1563692470,1,0,"1562817600.000000000","1563681599.000000000",completed,"1.292",,,,,,,,,,,,,,,
"1563692471.6998","| savedsearch instrumentation.performance.bundleReplication","Jonathons-MacBook-Air.local","1563692471.987974",0,"1562817600.000000000","1563681599.000000000",0,1563692472,0,0,"1562817600.000000000","1563681599.000000000",completed,"1.052",,,,,,,,,,,,,,,
